id,id_type,in_logs,in_sample_list,location,mismatch
SRR25116230,SRR,True,False,none,True
SRR25116231,SRR,True,False,none,True
SRR25116232,SRR,True,False,none,True
SRR25116233,SRR,True,False,none,True
SRR25116234,SRR,True,False,none,True
SRR25116235,SRR,True,False,none,True
SRR25116236,SRR,True,False,none,True
SRR25116237,SRR,True,False,none,True
SRR25116238,SRR,True,False,none,True
SRR25116239,SRR,True,False,none,True
SRR25116240,SRR,True,False,none,True
SRR25116241,SRR,True,False,none,True
SRR25116242,SRR,True,False,none,True
SRR25116243,SRR,True,False,none,True
SRR25116244,SRR,True,False,none,True
SRR25116245,SRR,True,False,none,True
SRR25116246,SRR,True,False,none,True
SRR25116247,SRR,True,False,none,True
SRR25116248,SRR,True,False,none,True
SRR25116249,SRR,True,False,none,True
SRR25116250,SRR,True,False,none,True
SRR25116251,SRR,True,False,none,True
SRR25116252,SRR,True,False,none,True
SRR25116253,SRR,True,False,none,True
SRR25116254,SRR,True,False,none,True
SRR25116255,SRR,True,False,none,True
SRR25116256,SRR,True,False,none,True
SRR25116257,SRR,True,False,none,True
SRR25116258,SRR,True,False,none,True
SRR25116259,SRR,True,False,none,True
SRR25116260,SRR,True,False,none,True
SRR25116261,SRR,True,False,none,True
SRR25116262,SRR,True,False,none,True
SRR25116263,SRR,True,False,none,True
SRR25116264,SRR,True,False,none,True
SRR25116265,SRR,True,False,none,True
SRR25116266,SRR,True,False,none,True
SRR25116267,SRR,True,False,none,True
SRR25116268,SRR,True,False,none,True
SRR25116269,SRR,True,False,none,True
SRR25116270,SRR,True,False,none,True
SRR25116271,SRR,True,False,none,True
SRR25116272,SRR,True,False,none,True
SRR6860803,SRR,True,False,none,True
SRR6860804,SRR,True,False,none,True
SRR8762095,SRR,True,False,none,True
SRR8762131,SRR,True,False,none,True
SRR8762814,SRR,True,False,none,True
SRR8762820,SRR,True,False,none,True
SRR8764238,SRR,True,False,none,True
SRR9304325,SRR,True,False,none,True
